,feature,predict,label,MSE,MAE,MSE_ave,MAE_ave,R2
607,TGMMEY,0.5147284269332886,0.5012300610542297,0.00048172974927673275,0.021948342745563565,0.00227058131392297,0.03735960399730456,0.9491751993922308
608,WQTSSIADMS,0.44809478521347046,0.49446502327919006,0.005684859383851589,0.07539800649786166,0.00227058131392297,0.03735960399730456,0.9491751993922308
609,ECWAG,0.4801868200302124,0.4464944899082184,0.003001256891333493,0.05478372834458689,0.00227058131392297,0.03735960399730456,0.9491751993922308
610,HLTNSGM,0.446122944355011,0.42189428210258484,0.0015520294130303596,0.0393958045105105,0.00227058131392297,0.03735960399730456,0.9491751993922308
611,YEQMLIVHGG,0.45996809005737305,0.4372694194316864,0.001362203279722379,0.036908038145130106,0.00227058131392297,0.03735960399730456,0.9491751993922308
612,WVKDSLKC,0.46889758110046387,0.4575645923614502,0.0003395705281377687,0.018427439543728497,0.00227058131392297,0.03735960399730456,0.9491751993922308
613,QKVLHK,0.42045924067497253,0.4120541512966156,0.00018677801159619107,0.013666675220996183,0.00227058131392297,0.03735960399730456,0.9491751993922308
614,VMTFTVKR,0.4249606728553772,0.41389918327331543,0.00032349554555534757,0.017985981918020144,0.00227058131392297,0.03735960399730456,0.9491751993922308
615,PWGNPVI,0.5396968722343445,0.482779860496521,0.008564958379966469,0.09254706035291704,0.00227058131392297,0.03735960399730456,0.9491751993922308
616,CWCAS,0.6629464626312256,0.6660516858100891,2.5493338596344317e-05,0.005049092848853576,0.00227058131392297,0.03735960399730456,0.9491751993922308
617,FYYQEKRPYT,0.5703743100166321,0.5166051983833313,0.00764375569566678,0.08742857482349109,0.00227058131392297,0.03735960399730456,0.9491751993922308
618,SPNFKCT,0.5136838555335999,0.5516605377197266,0.003813072966102035,0.06175008474570731,0.00227058131392297,0.03735960399730456,0.9491751993922308
619,KESRDL,0.41729873418807983,0.43050432205200195,0.0004610590530415947,0.02147228569672066,0.00227058131392297,0.03735960399730456,0.9491751993922308
620,GFTEVDT,0.3417358696460724,0.300123006105423,0.004578216014796003,0.06766251558134684,0.00227058131392297,0.03735960399730456,0.9491751993922308
621,IGLAIVFAS,0.4771639108657837,0.47847485542297363,4.543700795744507e-06,0.0021315958331129536,0.00227058131392297,0.03735960399730456,0.9491751993922308
622,FMSKVCNW,0.5486688613891602,0.5670356750488281,0.0008918847032952334,0.029864438774154678,0.00227058131392297,0.03735960399730456,0.9491751993922308
623,EYGTRA,0.3955620527267456,0.3696187138557434,0.0017794787759880034,0.04218386867023938,0.00227058131392297,0.03735960399730456,0.9491751993922308
624,NPQMCDSP,0.31616613268852234,0.2982780337333679,0.0008459982272789195,0.029086048670778908,0.00227058131392297,0.03735960399730456,0.9491751993922308
625,GVTPQPKPHL,0.4836035370826721,0.49323493242263794,0.0002452559176667259,0.01566064869878403,0.00227058131392297,0.03735960399730456,0.9491751993922308
626,CWVDT,0.6153512597084045,0.6137762069702148,6.558904020674349e-06,0.0025610357320182686,0.00227058131392297,0.03735960399730456,0.9491751993922308
627,IRSMNVH,0.5078557729721069,0.49815499782562256,0.00024880204867758747,0.015773460263289962,0.00227058131392297,0.03735960399730456,0.9491751993922308
628,FQPRWWHRYI,0.6093047261238098,0.600246012210846,0.00021695724835667045,0.0147294687058519,0.00227058131392297,0.03735960399730456,0.9491751993922308
629,TLSLNEH,0.4810710549354553,0.47847485542297363,1.7820389972926322e-05,0.004221420373870188,0.00227058131392297,0.03735960399730456,0.9491751993922308
630,LWGCKPCP,0.4902880787849426,0.47724485397338867,0.0004497912837423127,0.021208283375660386,0.00227058131392297,0.03735960399730456,0.9491751993922308
631,SFMLSVR,0.49552321434020996,0.49200496077537537,3.272618253561082e-05,0.005720680251124932,0.00227058131392297,0.03735960399730456,0.9491751993922308
632,FHPFH,0.708827793598175,0.6236162185668945,0.019197216431501747,0.1385540199037969,0.00227058131392297,0.03735960399730456,0.9491751993922308
633,ECTGEPQ,0.08521731197834015,0.07380077987909317,0.00034459540320734637,0.018563281046392266,0.00227058131392297,0.03735960399730456,0.9491751993922308
634,CQNQMKQI,0.160630464553833,0.17281678318977356,0.00039263239984823006,0.01981495394514532,0.00227058131392297,0.03735960399730456,0.9491751993922308
635,KHTGS,0.5236863493919373,0.5701107382774353,0.005698144609691422,0.07548605573012424,0.00227058131392297,0.03735960399730456,0.9491751993922308
636,MSPQSFLP,0.5237806439399719,0.588560938835144,0.011094990048090631,0.10533275866552927,0.00227058131392297,0.03735960399730456,0.9491751993922308
637,MISSM,0.5769664645195007,0.5719557404518127,6.638073406124558e-05,0.008147437269549584,0.00227058131392297,0.03735960399730456,0.9491751993922308
638,SFDDKRY,0.5038006901741028,0.5018450617790222,1.0111457121598148e-05,0.0031798517452230612,0.00227058131392297,0.03735960399730456,0.9491751993922308
639,MDPQAGPIDN,0.2730643153190613,0.2478475272655487,0.0016812047643643953,0.0410024970503553,0.00227058131392297,0.03735960399730456,0.9491751993922308
640,TCPKNFRIT,0.42116594314575195,0.42373931407928467,1.750837573557246e-05,0.0041843011047930645,0.00227058131392297,0.03735960399730456,0.9491751993922308
641,EAKDTAPHMS,0.40427324175834656,0.3831489086151123,0.0011797964676462807,0.03434816541893149,0.00227058131392297,0.03735960399730456,0.9491751993922308
642,PSQLCSYPPG,0.5101259350776672,0.4717097580432892,0.003901839166265771,0.062464703363305674,0.00227058131392297,0.03735960399730456,0.9491751993922308
643,PCKPDDTE,0.2894766628742218,0.28905296325683594,4.7463222293802697e-07,0.0006889355724144508,0.00227058131392297,0.03735960399730456,0.9491751993922308
644,TEIKR,0.3642565608024597,0.37146374583244324,0.00013733221328239765,0.011718882765963556,0.00227058131392297,0.03735960399730456,0.9491751993922308
645,YYIVGP,0.608561098575592,0.6469865441322327,0.0039037221566400305,0.06247977398038529,0.00227058131392297,0.03735960399730456,0.9491751993922308
646,AEYKGFRLQ,0.38658028841018677,0.41574421525001526,0.0022487080564283653,0.04742054466608714,0.00227058131392297,0.03735960399730456,0.9491751993922308
647,TTVQHRII,0.45638251304626465,0.474784791469574,0.0008953323364748687,0.02992210447937893,0.00227058131392297,0.03735960399730456,0.9491751993922308
648,MIVYT,0.7083306908607483,0.6469865441322327,0.00994918108678215,0.09974558179078485,0.00227058131392297,0.03735960399730456,0.9491751993922308
649,QRRFTGL,0.3705330193042755,0.3364083766937256,0.0030787703751711847,0.055486668445412946,0.00227058131392297,0.03735960399730456,0.9491751993922308
650,YITIFNIDL,0.49803560972213745,0.5215252041816711,0.0014587877691059695,0.03819408028878257,0.00227058131392297,0.03735960399730456,0.9491751993922308
651,IGHHYW,0.6695922017097473,0.6648215651512146,6.017190200547085e-05,0.007757054982754141,0.00227058131392297,0.03735960399730456,0.9491751993922308
652,FPKMTNM,0.509576678276062,0.5215252041816711,0.0003774589562431277,0.019428302968687916,0.00227058131392297,0.03735960399730456,0.9491751993922308
653,QGEKAI,0.23127049207687378,0.24169747531414032,0.00028744742753610377,0.016954274609552122,0.00227058131392297,0.03735960399730456,0.9491751993922308
654,EDNMYNNAF,0.2627063989639282,0.2742927670478821,0.0003549242868291304,0.01883943435533908,0.00227058131392297,0.03735960399730456,0.9491751993922308
655,FSGDGLDT,0.3385743498802185,0.3640837073326111,0.0017204423103919545,0.041478214889167475,0.00227058131392297,0.03735960399730456,0.9491751993922308
656,KFASS,0.5522341728210449,0.5209102630615234,0.0025941375727057125,0.05093267686569902,0.00227058131392297,0.03735960399730456,0.9491751993922308
657,VVYDGQNGG,0.32246285676956177,0.33456334471702576,0.00038712109941572975,0.019675393246787465,0.00227058131392297,0.03735960399730456,0.9491751993922308
658,LWKRVIR,0.3883529305458069,0.3702337443828583,0.0008679974511028311,0.029461796467677104,0.00227058131392297,0.03735960399730456,0.9491751993922308
659,RREKK,0.12068226933479309,0.12484625726938248,4.584162461672068e-05,0.006770644328032649,0.00227058131392297,0.03735960399730456,0.9491751993922308
660,PTAIDGQKTS,0.37291640043258667,0.3505535125732422,0.0013221990708313647,0.03636205537138082,0.00227058131392297,0.03735960399730456,0.9491751993922308
661,RVIPHW,0.6467369198799133,0.6408364772796631,9.204713074638572e-05,0.00959411959204104,0.00227058131392297,0.03735960399730456,0.9491751993922308
662,LFQGMWKYAQ,0.5098701119422913,0.517835259437561,0.00016773694163946595,0.01295132972476054,0.00227058131392297,0.03735960399730456,0.9491751993922308
663,EHDVNDD,0.14152488112449646,0.12853632867336273,0.00044602847001472897,0.021119386118320982,0.00227058131392297,0.03735960399730456,0.9491751993922308
664,HYDEVAITK,0.40426865220069885,0.42804431915283203,0.0014945363856881978,0.03865923415806627,0.00227058131392297,0.03735960399730456,0.9491751993922308
665,QPIGGRE,0.35050585865974426,0.34563344717025757,6.276665620051045e-05,0.007922541019175,0.00227058131392297,0.03735960399730456,0.9491751993922308
666,IGAFY,0.6833503842353821,0.7300123572349548,0.005756616149531674,0.07587236749655091,0.00227058131392297,0.03735960399730456,0.9491751993922308
667,NKGRQTLF,0.35347917675971985,0.3560886085033417,1.8002505743393265e-05,0.004242935981533691,0.00227058131392297,0.03735960399730456,0.9491751993922308
668,VLPNAIRINV,0.4304475784301758,0.4206642806529999,0.00025305307590055265,0.01590764205973194,0.00227058131392297,0.03735960399730456,0.9491751993922308
669,RAFAI,0.4904860258102417,0.5098401308059692,0.0009903467054366525,0.031469774473876555,0.00227058131392297,0.03735960399730456,0.9491751993922308
670,QVAWMM,0.5503345727920532,0.5307503342628479,0.0010140385270290533,0.03184397159634855,0.00227058131392297,0.03735960399730456,0.9491751993922308
671,AEKFKNIS,0.38388705253601074,0.3813038766384125,1.7642049459918703e-05,0.004200243976237417,0.00227058131392297,0.03735960399730456,0.9491751993922308
672,TRWNHH,0.5851727724075317,0.5701107382774353,0.0005998025811855152,0.02449086730161909,0.00227058131392297,0.03735960399730456,0.9491751993922308
673,TCLMA,0.5084108114242554,0.5547356009483337,0.005673721120918197,0.07532410716973814,0.00227058131392297,0.03735960399730456,0.9491751993922308
674,HEWCFI,0.6181498169898987,0.588560938835144,0.0023147179235803008,0.048111515498685975,0.00227058131392297,0.03735960399730456,0.9491751993922308
675,FIQFHNKD,0.4868307113647461,0.4993849992752075,0.0004167016729612489,0.020413271980778802,0.00227058131392297,0.03735960399730456,0.9491751993922308
676,HFEFT,0.5782938599586487,0.5916360020637512,0.0004706436457042575,0.021694322891121942,0.00227058131392297,0.03735960399730456,0.9491751993922308
677,RKHQPC,0.41760164499282837,0.451414555311203,0.0030227775000321055,0.05497979174234935,0.00227058131392297,0.03735960399730456,0.9491751993922308
678,IFAQD,0.4672713875770569,0.4889299273490906,0.0012402219732392437,0.035216785390481675,0.00227058131392297,0.03735960399730456,0.9491751993922308
679,MDDCFME,0.2540152370929718,0.2589176297187805,6.354146978738482e-05,0.007971290346448612,0.00227058131392297,0.03735960399730456,0.9491751993922308
680,NICFMPVWDP,0.5506400465965271,0.588560938835144,0.0038018779447781892,0.06165937029177471,0.00227058131392297,0.03735960399730456,0.9491751993922308
681,KYAGM,0.48117005825042725,0.4483395218849182,0.002849686150318256,0.05338245170763756,0.00227058131392297,0.03735960399730456,0.9491751993922308
682,FGETA,0.3917868435382843,0.3357934057712555,0.008289251948796036,0.09104532908829555,0.00227058131392297,0.03735960399730456,0.9491751993922308
683,YHPHGSWMR,0.5258362889289856,0.5922509431838989,0.011661889119612422,0.10799022696342675,0.00227058131392297,0.03735960399730456,0.9491751993922308
684,SNGSLEAVL,0.33924400806427,0.3407134711742401,5.708979076338458e-06,0.0023893469978926163,0.00227058131392297,0.03735960399730456,0.9491751993922308
685,KNHPVDVH,0.5090219378471375,0.5276752710342407,0.0009199282823112036,0.030330319522075655,0.00227058131392297,0.03735960399730456,0.9491751993922308
686,ESWSLE,0.4066954255104065,0.40836408734321594,7.3616936474691475e-06,0.0027132441186648038,0.00227058131392297,0.03735960399730456,0.9491751993922308
687,ICKWR,0.505730152130127,0.53505539894104,0.0022736542734795666,0.04768285093699376,0.00227058131392297,0.03735960399730456,0.9491751993922308
688,WDLSKEPWTQ,0.4959152340888977,0.5227553248405457,0.0019046230482159766,0.043641987216624045,0.00227058131392297,0.03735960399730456,0.9491751993922308
689,DTSGW,0.4997245669364929,0.5590406060218811,0.009302193322930566,0.09644787878917072,0.00227058131392297,0.03735960399730456,0.9491751993922308
690,CPVKWV,0.6516674160957336,0.6635916829109192,0.00037592780244441134,0.019388857687971495,0.00227058131392297,0.03735960399730456,0.9491751993922308
691,RLIFTTQ,0.49508458375930786,0.4913899898529053,3.608897063375795e-05,0.006007409644244177,0.00227058131392297,0.03735960399730456,0.9491751993922308
692,PDFTTCPG,0.437504380941391,0.41266918182373047,0.00163070862519935,0.040382033445572674,0.00227058131392297,0.03735960399730456,0.9491751993922308
693,GARVDVIACP,0.39298853278160095,0.4151291847229004,0.001296050384037736,0.03600069977150078,0.00227058131392297,0.03735960399730456,0.9491751993922308
694,CWDNLV,0.5426443219184875,0.5239853262901306,0.0009204868774359386,0.030339526651481208,0.00227058131392297,0.03735960399730456,0.9491751993922308
695,CAKSGY,0.5009140968322754,0.5233702659606934,0.001333252530632113,0.03651373071369335,0.00227058131392297,0.03735960399730456,0.9491751993922308
696,RMLKVPN,0.333124577999115,0.35916364192962646,0.001792634751936017,0.04233951761576904,0.00227058131392297,0.03735960399730456,0.9491751993922308
697,IKLIL,0.5179719924926758,0.5129151940345764,6.76071090468498e-05,0.008222354227765294,0.00227058131392297,0.03735960399730456,0.9491751993922308
698,CNGKM,0.21337446570396423,0.19065192341804504,0.001365069980916956,0.036946853464360885,0.00227058131392297,0.03735960399730456,0.9491751993922308
699,GDFAG,0.3307099938392639,0.4261992871761322,0.02410740335617999,0.15526558973636106,0.00227058131392297,0.03735960399730456,0.9491751993922308
700,FLSGDRD,0.4352859854698181,0.4495695233345032,0.0005394021292417051,0.023225032384083022,0.00227058131392297,0.03735960399730456,0.9491751993922308
701,QREFFSYS,0.5266318917274475,0.528290331363678,7.271774671954943e-06,0.00269662282715899,0.00227058131392297,0.03735960399730456,0.9491751993922308
702,GCEYNHI,0.4537580609321594,0.45018455386161804,3.376217115000508e-05,0.005810522450692801,0.00227058131392297,0.03735960399730456,0.9491751993922308
703,PAHCWDDR,0.4699404239654541,0.4403444230556488,0.0023158324743330493,0.048123097098306644,0.00227058131392297,0.03735960399730456,0.9491751993922308
704,YFKILR,0.5196486115455627,0.5399754643440247,0.001092399166024968,0.03305146238859891,0.00227058131392297,0.03735960399730456,0.9491751993922308
705,FTDME,0.3496989607810974,0.3579336404800415,0.0001792810958508205,0.013389589084464859,0.00227058131392297,0.03735960399730456,0.9491751993922308
706,HGEEEES,0.10618080198764801,0.08056579530239105,0.0017347225450190492,0.041650000540444765,0.00227058131392297,0.03735960399730456,0.9491751993922308
707,DNHLGKVAQ,0.3258465528488159,0.3191882073879242,0.00011721244472913343,0.010826469633686386,0.00227058131392297,0.03735960399730456,0.9491751993922308
708,TELDRVQ,0.27198776602745056,0.21340718865394592,0.009072946943572305,0.09525201805511685,0.00227058131392297,0.03735960399730456,0.9491751993922308
709,WKLFRVPLI,0.49902355670928955,0.4655596911907196,0.0029606923953144825,0.05441224490236074,0.00227058131392297,0.03735960399730456,0.9491751993922308
710,CIDLAGHFN,0.44951412081718445,0.4538745582103729,5.0269108843792895e-05,0.007090071145185561,0.00227058131392297,0.03735960399730456,0.9491751993922308
711,KQGWQFQAH,0.429693341255188,0.39052894711494446,0.00405530852598565,0.06368130436780994,0.00227058131392297,0.03735960399730456,0.9491751993922308
712,GTWAR,0.48627209663391113,0.4907749593257904,5.360662723886124e-05,0.007321654679023126,0.00227058131392297,0.03735960399730456,0.9491751993922308
713,NPKTE,0.40964198112487793,0.4040590524673462,8.240721402016459e-05,0.009077841925268615,0.00227058131392297,0.03735960399730456,0.9491751993922308
